,canTemp_vcwg_K
2002-06-11 03:20:00,10.0
2002-06-11 03:30:00,10.0
2002-06-11 03:40:00,10.0
2002-06-11 03:50:00,10.0
2002-06-11 04:00:00,9.975000000000023
2002-06-11 04:10:00,9.94166666666672
2002-06-11 04:20:00,9.908333333333417
2002-06-11 04:30:00,9.875
2002-06-11 04:40:00,9.841666666666697
2002-06-11 04:50:00,9.80833333333328
2002-06-11 05:00:00,9.824999999999932
2002-06-11 05:10:00,9.858333333333348
2002-06-11 05:20:00,9.891666666666652
2002-06-11 05:30:00,9.925000000000068
2002-06-11 05:40:00,9.958333333333371
2002-06-11 05:50:00,9.991666666666674
2002-06-11 06:00:00,10.099999999999966
2002-06-11 06:10:00,10.233333333333348
2002-06-11 06:20:00,10.366666666666674
2002-06-11 06:30:00,10.5
2002-06-11 06:40:00,10.633333333333383
2002-06-11 06:50:00,10.766666666666652
2002-06-11 07:00:00,10.975000000000023
2002-06-11 07:10:00,11.208333333333314
2002-06-11 07:20:00,11.441666666666663
2002-06-11 07:30:00,11.675000000000068
2002-06-11 07:40:00,11.908333333333303
2002-06-11 07:50:00,12.141666666666652
2002-06-11 08:00:00,12.637500000000045
2002-06-11 08:10:00,13.220833333333417
2002-06-11 08:20:00,13.804166666666674
2002-06-11 08:30:00,14.387500000000045
2002-06-11 08:40:00,14.970833333333417
2002-06-11 08:50:00,15.554166666666674
2002-06-11 09:00:00,15.774999999999977
2002-06-11 09:10:00,15.875
2002-06-11 09:20:00,15.975000000000023
2002-06-11 09:30:00,16.075000000000045
2002-06-11 09:40:00,16.175000000000068
2002-06-11 09:50:00,16.274999999999977
2002-06-11 10:00:00,16.462499999999977
2002-06-11 10:10:00,16.679166666666674
2002-06-11 10:20:00,16.89583333333337
2002-06-11 10:30:00,17.112500000000068
2002-06-11 10:40:00,17.32916666666665
2002-06-11 10:50:00,17.54583333333335
2002-06-11 11:00:00,17.762499999999932
2002-06-11 11:10:00,17.97916666666663
2002-06-11 11:20:00,18.195833333333326
2002-06-11 11:30:00,18.412500000000023
2002-06-11 11:40:00,18.62916666666672
2002-06-11 11:50:00,18.845833333333417
2002-06-11 12:00:00,18.787500000000023
2002-06-11 12:10:00,18.637500000000045
2002-06-11 12:20:00,18.487500000000068
2002-06-11 12:30:00,18.337499999999977
2002-06-11 12:40:00,18.1875
2002-06-11 12:50:00,18.037500000000023
2002-06-11 13:00:00,17.962500000000034
2002-06-11 13:10:00,17.912500000000023
2002-06-11 13:20:00,17.86250000000001
2002-06-11 13:30:00,17.8125
2002-06-11 13:40:00,17.762500000000045
2002-06-11 13:50:00,17.712500000000034
2002-06-11 14:00:00,17.73750000000001
2002-06-11 14:10:00,17.787500000000023
2002-06-11 14:20:00,17.837500000000034
2002-06-11 14:30:00,17.887500000000045
2002-06-11 14:40:00,17.9375
2002-06-11 14:50:00,17.98750000000001
2002-06-11 15:00:00,17.987500000000068
2002-06-11 15:10:00,17.97083333333336
2002-06-11 15:20:00,17.95416666666665
2002-06-11 15:30:00,17.9375
2002-06-11 15:40:00,17.92083333333335
2002-06-11 15:50:00,17.904166666666697
2002-06-11 16:00:00,17.9375
2002-06-11 16:10:00,17.98750000000001
2002-06-11 16:20:00,18.037500000000023
2002-06-11 16:30:00,18.087500000000034
2002-06-11 16:40:00,18.137500000000045
2002-06-11 16:50:00,18.1875
2002-06-11 17:00:00,18.262500000000045
2002-06-11 17:10:00,18.345833333333417
2002-06-11 17:20:00,18.429166666666674
2002-06-11 17:30:00,18.512500000000045
2002-06-11 17:40:00,18.595833333333417
2002-06-11 17:50:00,18.679166666666674
2002-06-11 18:00:00,18.75
2002-06-11 18:10:00,18.816666666666663
2002-06-11 18:20:00,18.883333333333383
2002-06-11 18:30:00,18.950000000000045
2002-06-11 18:40:00,19.01666666666665
2002-06-11 18:50:00,19.083333333333314
2002-06-11 19:00:00,19.012500000000045
2002-06-11 19:10:00,18.89583333333337
2002-06-11 19:20:00,18.779166666666697
2002-06-11 19:30:00,18.662499999999966
2002-06-11 19:40:00,18.54583333333335
2002-06-11 19:50:00,18.429166666666674
2002-06-11 20:00:00,18.125
2002-06-11 20:10:00,17.758333333333383
2002-06-11 20:20:00,17.39166666666665
2002-06-11 20:30:00,17.025000000000034
2002-06-11 20:40:00,16.658333333333303
2002-06-11 20:50:00,16.291666666666686
2002-06-11 21:00:00,15.724999999999966
2002-06-11 21:10:00,15.091666666666697
2002-06-11 21:20:00,14.458333333333371
2002-06-11 21:30:00,13.825000000000045
2002-06-11 21:40:00,13.191666666666663
2002-06-11 21:50:00,12.558333333333394
2002-06-11 22:00:00,12.175000000000011
2002-06-11 22:10:00,11.875
2002-06-11 22:20:00,11.575000000000045
2002-06-11 22:30:00,11.275000000000034
2002-06-11 22:40:00,10.975000000000023
2002-06-11 22:50:00,10.675000000000011
2002-06-11 23:00:00,10.675000000000068
2002-06-11 23:10:00,10.774999999999977
2002-06-11 23:20:00,10.875
2002-06-11 23:30:00,10.975000000000023
2002-06-11 23:40:00,11.075000000000045
2002-06-11 23:50:00,11.175000000000068
2002-06-12 00:00:00,11.212499999999977
2002-06-12 00:10:00,11.229166666666686
2002-06-12 00:20:00,11.245833333333394
2002-06-12 00:30:00,11.262499999999932
2002-06-12 00:40:00,11.279166666666697
2002-06-12 00:50:00,11.295833333333348
2002-06-12 01:00:00,11.175000000000011
2002-06-12 01:10:00,11.008333333333326
2002-06-12 01:20:00,10.841666666666697
2002-06-12 01:30:00,10.674999999999955
2002-06-12 01:40:00,10.508333333333326
2002-06-12 01:50:00,10.341666666666697
2002-06-12 02:00:00,10.3125
2002-06-12 02:10:00,10.329166666666652
2002-06-12 02:20:00,10.345833333333303
2002-06-12 02:30:00,10.362500000000068
2002-06-12 02:40:00,10.379166666666663
2002-06-12 02:50:00,10.395833333333314
2002-06-12 03:00:00,10.325000000000045
2002-06-12 03:10:00,10.225000000000023
2002-06-12 03:20:00,10.125
2002-06-12 03:30:00,10.024999999999977
2002-06-12 03:40:00,9.925000000000068
2002-06-12 03:50:00,9.825000000000045
2002-06-12 04:00:00,9.737500000000011
2002-06-12 04:10:00,9.654166666666697
2002-06-12 04:20:00,9.570833333333326
2002-06-12 04:30:00,9.487499999999955
2002-06-12 04:40:00,9.404166666666697
2002-06-12 04:50:00,9.320833333333326
2002-06-12 05:00:00,9.387500000000045
2002-06-12 05:10:00,9.504166666666663
2002-06-12 05:20:00,9.620833333333337
2002-06-12 05:30:00,9.737499999999955
2002-06-12 05:40:00,9.854166666666686
2002-06-12 05:50:00,9.970833333333303
2002-06-12 06:00:00,10.150000000000034
2002-06-12 06:10:00,10.350000000000023
2002-06-12 06:20:00,10.550000000000011
2002-06-12 06:30:00,10.75
2002-06-12 06:40:00,10.950000000000045
2002-06-12 06:50:00,11.150000000000034
2002-06-12 07:00:00,11.450000000000045
2002-06-12 07:10:00,11.783333333333417
2002-06-12 07:20:00,12.116666666666674
2002-06-12 07:30:00,12.450000000000045
2002-06-12 07:40:00,12.783333333333417
2002-06-12 07:50:00,13.116666666666674
2002-06-12 08:00:00,13.550000000000068
2002-06-12 08:10:00,14.016666666666652
2002-06-12 08:20:00,14.483333333333348
2002-06-12 08:30:00,14.949999999999932
2002-06-12 08:40:00,15.416666666666629
2002-06-12 08:50:00,15.883333333333326
2002-06-12 09:00:00,16.387499999999932
2002-06-12 09:10:00,16.904166666666697
2002-06-12 09:20:00,17.42083333333335
2002-06-12 09:30:00,17.9375
2002-06-12 09:40:00,18.45416666666665
2002-06-12 09:50:00,18.97083333333336
2002-06-12 10:00:00,19.375
2002-06-12 10:10:00,19.741666666666674
2002-06-12 10:20:00,20.10833333333335
2002-06-12 10:30:00,20.474999999999966
2002-06-12 10:40:00,20.841666666666697
2002-06-12 10:50:00,21.20833333333337
2002-06-12 11:00:00,21.475000000000023
2002-06-12 11:10:00,21.708333333333314
2002-06-12 11:20:00,21.941666666666663
2002-06-12 11:30:00,22.175000000000068
2002-06-12 11:40:00,22.40833333333336
2002-06-12 11:50:00,22.64166666666665
2002-06-12 12:00:00,22.762500000000045
2002-06-12 12:10:00,22.845833333333417
2002-06-12 12:20:00,22.929166666666674
2002-06-12 12:30:00,23.012500000000045
2002-06-12 12:40:00,23.095833333333417
2002-06-12 12:50:00,23.179166666666674
2002-06-12 13:00:00,23.375
2002-06-12 13:10:00,23.60833333333335
2002-06-12 13:20:00,23.841666666666697
2002-06-12 13:30:00,24.074999999999932
2002-06-12 13:40:00,24.308333333333394
2002-06-12 13:50:00,24.541666666666686
2002-06-12 14:00:00,24.6875
2002-06-12 14:10:00,24.804166666666674
2002-06-12 14:20:00,24.92083333333335
2002-06-12 14:30:00,25.037499999999966
2002-06-12 14:40:00,25.154166666666697
2002-06-12 14:50:00,25.27083333333337
2002-06-12 15:00:00,25.400000000000034
2002-06-12 15:10:00,25.533333333333303
2002-06-12 15:20:00,25.666666666666686
2002-06-12 15:30:00,25.799999999999955
2002-06-12 15:40:00,25.933333333333394
2002-06-12 15:50:00,26.066666666666663
2002-06-12 16:00:00,26.112500000000068
2002-06-12 16:10:00,26.129166666666663
2002-06-12 16:20:00,26.145833333333314
2002-06-12 16:30:00,26.162500000000023
2002-06-12 16:40:00,26.179166666666674
2002-06-12 16:50:00,26.195833333333326
2002-06-12 17:00:00,26.150000000000034
2002-06-12 17:10:00,26.083333333333314
2002-06-12 17:20:00,26.01666666666665
2002-06-12 17:30:00,25.950000000000045
2002-06-12 17:40:00,25.883333333333383
2002-06-12 17:50:00,25.816666666666663
2002-06-12 18:00:00,25.75
2002-06-12 18:10:00,25.683333333333394
2002-06-12 18:20:00,25.616666666666674
2002-06-12 18:30:00,25.549999999999955
2002-06-12 18:40:00,25.48333333333335
2002-06-12 18:50:00,25.416666666666686
2002-06-12 19:00:00,25.162500000000023
2002-06-12 19:10:00,24.845833333333303
2002-06-12 19:20:00,24.529166666666697
2002-06-12 19:30:00,24.212500000000034
2002-06-12 19:40:00,23.895833333333314
2002-06-12 19:50:00,23.57916666666665
2002-06-12 20:00:00,23.200000000000045
2002-06-12 20:10:00,22.800000000000068
2002-06-12 20:20:00,22.399999999999977
2002-06-12 20:30:00,22.0
2002-06-12 20:40:00,21.600000000000023
2002-06-12 20:50:00,21.200000000000045
2002-06-12 21:00:00,20.737500000000068
2002-06-12 21:10:00,20.254166666666663
2002-06-12 21:20:00,19.770833333333314
2002-06-12 21:30:00,19.287500000000023
2002-06-12 21:40:00,18.804166666666674
2002-06-12 21:50:00,18.320833333333326
2002-06-12 22:00:00,18.024999999999977
2002-06-12 22:10:00,17.791666666666686
2002-06-12 22:20:00,17.558333333333394
2002-06-12 22:30:00,17.324999999999932
2002-06-12 22:40:00,17.091666666666697
2002-06-12 22:50:00,16.85833333333335
2002-06-12 23:00:00,16.637499999999932
2002-06-12 23:10:00,16.42083333333335
2002-06-12 23:20:00,16.20416666666665
2002-06-12 23:30:00,15.987500000000068
2002-06-12 23:40:00,15.770833333333371
2002-06-12 23:50:00,15.554166666666674
2002-06-13 00:00:00,15.537500000000023
2002-06-13 00:10:00,15.587500000000034
2002-06-13 00:20:00,15.637500000000045
2002-06-13 00:30:00,15.6875
2002-06-13 00:40:00,15.737500000000011
2002-06-13 00:50:00,15.787500000000023
2002-06-13 01:00:00,15.762500000000045
2002-06-13 01:10:00,15.712500000000034
2002-06-13 01:20:00,15.662500000000023
2002-06-13 01:30:00,15.612500000000011
2002-06-13 01:40:00,15.5625
2002-06-13 01:50:00,15.512500000000045
2002-06-13 02:00:00,15.449999999999989
2002-06-13 02:10:00,15.383333333333383
2002-06-13 02:20:00,15.316666666666663
2002-06-13 02:30:00,15.25
2002-06-13 02:40:00,15.183333333333394
2002-06-13 02:50:00,15.116666666666674
2002-06-13 03:00:00,15.0
2002-06-13 03:10:00,14.866666666666674
2002-06-13 03:20:00,14.733333333333348
2002-06-13 03:30:00,14.599999999999966
2002-06-13 03:40:00,14.466666666666697
2002-06-13 03:50:00,14.333333333333371
2002-06-13 04:00:00,14.237500000000011
2002-06-13 04:10:00,14.154166666666697
2002-06-13 04:20:00,14.070833333333326
2002-06-13 04:30:00,13.987499999999955
2002-06-13 04:40:00,13.904166666666697
2002-06-13 04:50:00,13.820833333333326
2002-06-13 05:00:00,13.862499999999955
2002-06-13 05:10:00,13.945833333333326
2002-06-13 05:20:00,14.029166666666697
2002-06-13 05:30:00,14.112499999999955
2002-06-13 05:40:00,14.195833333333326
2002-06-13 05:50:00,14.279166666666697
2002-06-13 06:00:00,14.550000000000011
2002-06-13 06:10:00,14.883333333333326
2002-06-13 06:20:00,15.216666666666697
2002-06-13 06:30:00,15.550000000000011
2002-06-13 06:40:00,15.883333333333326
2002-06-13 06:50:00,16.216666666666697
2002-06-13 07:00:00,16.375
2002-06-13 07:10:00,16.475000000000023
2002-06-13 07:20:00,16.575000000000045
2002-06-13 07:30:00,16.675000000000068
2002-06-13 07:40:00,16.774999999999977
2002-06-13 07:50:00,16.875
2002-06-13 08:00:00,17.32499999999999
2002-06-13 08:10:00,17.89166666666665
2002-06-13 08:20:00,18.458333333333314
2002-06-13 08:30:00,19.025000000000034
2002-06-13 08:40:00,19.591666666666697
2002-06-13 08:50:00,20.158333333333303
2002-06-13 09:00:00,20.587500000000034
2002-06-13 09:10:00,20.970833333333303
2002-06-13 09:20:00,21.354166666666686
2002-06-13 09:30:00,21.737499999999955
2002-06-13 09:40:00,22.120833333333394
2002-06-13 09:50:00,22.504166666666663
2002-06-13 10:00:00,22.712499999999977
2002-06-13 10:10:00,22.862500000000068
2002-06-13 10:20:00,23.012500000000045
2002-06-13 10:30:00,23.162500000000023
2002-06-13 10:40:00,23.3125
2002-06-13 10:50:00,23.462499999999977
2002-06-13 11:00:00,23.625
2002-06-13 11:10:00,23.79166666666663
2002-06-13 11:20:00,23.95833333333337
2002-06-13 11:30:00,24.125
2002-06-13 11:40:00,24.29166666666663
2002-06-13 11:50:00,24.45833333333337
2002-06-13 12:00:00,24.662500000000023
2002-06-13 12:10:00,24.87916666666672
2002-06-13 12:20:00,25.095833333333417
2002-06-13 12:30:00,25.3125
2002-06-13 12:40:00,25.529166666666697
2002-06-13 12:50:00,25.74583333333328
2002-06-13 13:00:00,25.862499999999955
2002-06-13 13:10:00,25.945833333333326
2002-06-13 13:20:00,26.029166666666697
2002-06-13 13:30:00,26.11250000000001
2002-06-13 13:40:00,26.195833333333326
2002-06-13 13:50:00,26.279166666666697
2002-06-13 14:00:00,26.337500000000034
2002-06-13 14:10:00,26.387500000000045
2002-06-13 14:20:00,26.4375
2002-06-13 14:30:00,26.48750000000001
2002-06-13 14:40:00,26.537500000000023
2002-06-13 14:50:00,26.587500000000034
2002-06-13 15:00:00,26.650000000000034
2002-06-13 15:10:00,26.716666666666697
2002-06-13 15:20:00,26.783333333333303
2002-06-13 15:30:00,26.850000000000023
2002-06-13 15:40:00,26.916666666666686
2002-06-13 15:50:00,26.98333333333335
2002-06-13 16:00:00,26.975000000000023
2002-06-13 16:10:00,26.94166666666672
2002-06-13 16:20:00,26.908333333333417
2002-06-13 16:30:00,26.875
2002-06-13 16:40:00,26.841666666666697
2002-06-13 16:50:00,26.80833333333328
2002-06-13 17:00:00,26.73750000000001
2002-06-13 17:10:00,26.654166666666697
2002-06-13 17:20:00,26.570833333333326
2002-06-13 17:30:00,26.48750000000001
2002-06-13 17:40:00,26.404166666666697
2002-06-13 17:50:00,26.320833333333326
2002-06-13 18:00:00,26.212500000000034
2002-06-13 18:10:00,26.095833333333303
2002-06-13 18:20:00,25.979166666666686
2002-06-13 18:30:00,25.862499999999955
2002-06-13 18:40:00,25.745833333333394
2002-06-13 18:50:00,25.629166666666663
2002-06-13 19:00:00,25.474999999999966
2002-06-13 19:10:00,25.30833333333328
2002-06-13 19:20:00,25.14166666666665
2002-06-13 19:30:00,24.974999999999966
2002-06-13 19:40:00,24.80833333333328
2002-06-13 19:50:00,24.64166666666665
2002-06-13 20:00:00,24.4375
2002-06-13 20:10:00,24.220833333333417
2002-06-13 20:20:00,24.00416666666672
2002-06-13 20:30:00,23.787500000000023
2002-06-13 20:40:00,23.570833333333326
2002-06-13 20:50:00,23.35416666666663
2002-06-13 21:00:00,22.75
2002-06-13 21:10:00,22.01666666666665
2002-06-13 21:20:00,21.283333333333303
2002-06-13 21:30:00,20.550000000000068
2002-06-13 21:40:00,19.816666666666663
2002-06-13 21:50:00,19.083333333333314
2002-06-13 22:00:00,18.587499999999977
2002-06-13 22:10:00,18.17083333333335
2002-06-13 22:20:00,17.75416666666672
2002-06-13 22:30:00,17.337499999999977
2002-06-13 22:40:00,16.92083333333335
2002-06-13 22:50:00,16.50416666666672
2002-06-13 23:00:00,16.350000000000023
2002-06-13 23:10:00,16.283333333333303
2002-06-13 23:20:00,16.216666666666697
2002-06-13 23:30:00,16.150000000000034
2002-06-13 23:40:00,16.083333333333314
2002-06-13 23:50:00,16.01666666666665
2002-06-14 00:00:00,15.912499999999966
2002-06-14 00:10:00,15.795833333333348
2002-06-14 00:20:00,15.679166666666674
2002-06-14 00:30:00,15.5625
2002-06-14 00:40:00,15.445833333333383
2002-06-14 00:50:00,15.329166666666652
2002-06-14 01:00:00,15.287500000000023
2002-06-14 01:10:00,15.270833333333314
2002-06-14 01:20:00,15.254166666666663
2002-06-14 01:30:00,15.237500000000068
2002-06-14 01:40:00,15.220833333333303
2002-06-14 01:50:00,15.204166666666652
2002-06-14 02:00:00,15.012500000000045
2002-06-14 02:10:00,14.762500000000045
2002-06-14 02:20:00,14.512500000000045
2002-06-14 02:30:00,14.262500000000045
2002-06-14 02:40:00,14.012500000000045
2002-06-14 02:50:00,13.762500000000045
2002-06-14 03:00:00,13.774999999999977
2002-06-14 03:10:00,13.875
2002-06-14 03:20:00,13.975000000000023
2002-06-14 03:30:00,14.075000000000045
2002-06-14 03:40:00,14.175000000000068
2002-06-14 03:50:00,14.274999999999977
2002-06-14 04:00:00,14.225000000000023
2002-06-14 04:10:00,14.125
2002-06-14 04:20:00,14.024999999999977
2002-06-14 04:30:00,13.925000000000068
2002-06-14 04:40:00,13.825000000000045
2002-06-14 04:50:00,13.725000000000023
2002-06-14 05:00:00,13.75
2002-06-14 05:10:00,13.816666666666663
2002-06-14 05:20:00,13.883333333333383
2002-06-14 05:30:00,13.949999999999989
2002-06-14 05:40:00,14.016666666666652
2002-06-14 05:50:00,14.083333333333314
2002-06-14 06:00:00,14.362500000000068
2002-06-14 06:10:00,14.712499999999977
2002-06-14 06:20:00,15.0625
2002-06-14 06:30:00,15.412500000000023
2002-06-14 06:40:00,15.762500000000045
2002-06-14 06:50:00,16.112500000000068
2002-06-14 07:00:00,16.412500000000023
2002-06-14 07:10:00,16.695833333333326
2002-06-14 07:20:00,16.97916666666663
2002-06-14 07:30:00,17.262499999999932
2002-06-14 07:40:00,17.54583333333335
2002-06-14 07:50:00,17.82916666666665
2002-06-14 08:00:00,18.225000000000023
2002-06-14 08:10:00,18.658333333333303
2002-06-14 08:20:00,19.091666666666697
2002-06-14 08:30:00,19.525000000000034
2002-06-14 08:40:00,19.958333333333314
2002-06-14 08:50:00,20.39166666666665
2002-06-14 09:00:00,20.862500000000068
2002-06-14 09:10:00,21.34583333333336
2002-06-14 09:20:00,21.82916666666665
2002-06-14 09:30:00,22.3125
2002-06-14 09:40:00,22.79583333333335
2002-06-14 09:50:00,23.279166666666697
2002-06-14 10:00:00,23.75
2002-06-14 10:10:00,24.216666666666697
2002-06-14 10:20:00,24.68333333333328
2002-06-14 10:30:00,25.149999999999977
2002-06-14 10:40:00,25.616666666666674
2002-06-14 10:50:00,26.08333333333337
2002-06-14 11:00:00,26.462499999999977
2002-06-14 11:10:00,26.8125
2002-06-14 11:20:00,27.162500000000023
2002-06-14 11:30:00,27.512500000000045
2002-06-14 11:40:00,27.862500000000068
2002-06-14 11:50:00,28.212499999999977
2002-06-14 12:00:00,28.4375
2002-06-14 12:10:00,28.620833333333394
2002-06-14 12:20:00,28.804166666666674
2002-06-14 12:30:00,28.987499999999955
2002-06-14 12:40:00,29.17083333333335
2002-06-14 12:50:00,29.354166666666686
2002-06-14 13:00:00,29.512500000000045
2002-06-14 13:10:00,29.662500000000023
2002-06-14 13:20:00,29.8125
2002-06-14 13:30:00,29.962499999999977
2002-06-14 13:40:00,30.112500000000068
2002-06-14 13:50:00,30.262500000000045
2002-06-14 14:00:00,30.362499999999955
2002-06-14 14:10:00,30.445833333333326
2002-06-14 14:20:00,30.529166666666697
2002-06-14 14:30:00,30.61250000000001
2002-06-14 14:40:00,30.695833333333326
2002-06-14 14:50:00,30.779166666666697
2002-06-14 15:00:00,30.86250000000001
2002-06-14 15:10:00,30.945833333333326
2002-06-14 15:20:00,31.029166666666697
2002-06-14 15:30:00,31.11250000000001
2002-06-14 15:40:00,31.195833333333326
2002-06-14 15:50:00,31.279166666666697
2002-06-14 16:00:00,31.30000000000001
2002-06-14 16:10:00,31.30000000000001
2002-06-14 16:20:00,31.30000000000001
2002-06-14 16:30:00,31.30000000000001
2002-06-14 16:40:00,31.30000000000001
