,Temp_K,SpecHum_Ratio,Press_Pa
2002-06-10 02:55:00,287.52437618307323,0.00839391738990307,98005.7561569053
2002-06-10 03:00:00,287.498829792791,0.008361582100498918,98005.79026475712
2002-06-10 03:05:00,287.4639142757155,0.008348080019747217,98005.83788104334
2002-06-10 03:10:00,287.4282132703237,0.008295397197342265,98005.88877501203
2002-06-10 03:15:00,287.38954796377857,0.00826541472756919,98005.9412741843
2002-06-10 03:20:00,287.35560854889656,0.008204786801276832,98005.99189386598
2002-06-10 03:25:00,287.3199165897314,0.008171713917451804,98006.04291324779
2002-06-10 03:30:00,287.2875838559827,0.008158270160627324,98006.09273561671
2002-06-10 03:35:00,287.25231011027137,0.008105512522294703,98006.14367713429
2002-06-10 03:40:00,287.21958135749713,0.008075583370415801,98006.19384440042
2002-06-10 03:45:00,287.184341889662,0.00801482617571639,98006.24497931977
2002-06-10 03:50:00,287.1514619625963,0.00798152814913793,98006.29536978513
2002-06-10 03:55:00,287.1163846491431,0.007919392735440732,98006.34659494573
2002-06-10 04:00:00,287.0834550484092,0.00788551122671369,98006.39713547796
2002-06-10 04:05:00,287.0487616607755,0.007870332527159142,98006.44764478832
2002-06-10 04:10:00,287.01880466095713,0.007863576237034226,98006.49547317623
2002-06-10 04:15:00,286.98365262839854,0.007860381352717768,98006.54470399201
2002-06-10 04:20:00,286.94686710446706,0.007857806196273511,98006.60079199108
2002-06-10 04:25:00,286.91052798072093,0.00785585795616225,98006.6535108659
2002-06-10 04:30:00,286.87556669686046,0.007854109905009465,98006.70536412884
2002-06-10 04:35:00,286.8396197200688,0.00785255898367631,98006.75761497043
2002-06-10 04:40:00,286.8049085419386,0.007851062147286182,98006.80978231785
2002-06-10 04:45:00,286.76851550477227,0.00784957494963948,98006.86279731951
2002-06-10 04:50:00,286.73280843947384,0.007797965710583149,98006.9158586644
2002-06-10 04:55:00,286.6963300786578,0.007767017326673812,98006.9693727131
2002-06-10 05:00:00,286.66055512082795,0.007752887595355148,98007.0228576732
2002-06-10 05:05:00,286.63021512304215,0.007743313181546798,98007.06221759206
2002-06-10 05:10:00,286.6084690478489,0.007735083223937227,98007.09502999097
2002-06-10 05:15:00,286.5902597792523,0.007727286400280085,98007.12617887942
2002-06-10 05:20:00,286.57436775822924,0.007719648395494326,98007.15627738796
2002-06-10 05:25:00,286.55885867333535,0.007712040463740965,98007.18645370031
2002-06-10 05:30:00,286.54172181875157,0.007703847986299845,98007.22276087505
2002-06-10 05:35:00,287.0832585044733,0.007699511890723564,98006.9429146771
2002-06-10 05:40:00,287.0017871565933,0.007656866734728754,98006.90890323407
2002-06-10 05:45:00,287.15003595825806,0.0076191600861243835,98006.88649248276
2002-06-10 05:50:00,286.8967176312003,0.007589726803431583,98007.02319766833
2002-06-10 05:55:00,287.0922947816526,0.007572395424591661,98006.99721900828
2002-06-10 06:00:00,286.90456470561406,0.0075576680280460265,98007.08557611865
2002-06-10 06:05:00,287.093474760269,0.007550535629069488,98007.0620482893
2002-06-10 06:10:00,286.88702841858213,0.007545086471494941,98007.17618807984
2002-06-10 06:15:00,287.0329300104966,0.007542825374554224,98007.17947678475
2002-06-10 06:20:00,286.8454476499759,0.007540334528309142,98007.29048824547
2002-06-10 06:25:00,286.9729031576348,0.007500772970067868,98007.29887924656
2002-06-10 06:30:00,286.8024258373676,0.007469212967419028,98007.40460803865
2002-06-10 06:35:00,286.90772849028536,0.007452534809948175,98007.42109962473
2002-06-10 06:40:00,286.7525489611242,0.007442985420952377,98007.52283045673
2002-06-10 06:45:00,286.8393278505245,0.007438525318452317,98007.54568284364
2002-06-10 06:50:00,286.6987010906043,0.007435366452273895,98007.64301894559
2002-06-10 06:55:00,286.76962570348854,0.0074337784155294895,98007.67112372504
2002-06-10 07:00:00,286.6417444698787,0.007432103869387791,98007.76454174562
2002-06-10 07:05:00,286.7104767138286,0.0074259496744873065,98007.76600488221
2002-06-10 07:10:00,286.619604245687,0.0073770568895721545,98007.81263254606
2002-06-10 07:15:00,286.70029889132906,0.00733554264262347,98007.8002329792
2002-06-10 07:20:00,286.63282886572466,0.007304906626501282,98007.83567341059
2002-06-10 07:25:00,286.7143343708797,0.007282165568392145,98007.82118499777
2002-06-10 07:30:00,286.6624851614834,0.0072248566015215235,98007.85014035927
2002-06-10 07:35:00,286.74267119033516,0.0071780726649442305,98007.83513286154
2002-06-10 07:40:00,286.7029588948579,0.007144069223518958,98007.85960528963
2002-06-10 07:45:00,286.7803832962152,0.0070816013335461645,98007.84542759323
2002-06-10 07:50:00,286.7505022811811,0.007030630375734188,98007.86671386291
2002-06-10 07:55:00,286.8249128663438,0.006994605622175088,98007.85372319767
2002-06-10 08:00:00,286.8031942823401,0.006966888274110635,98007.87259218769
2002-06-10 08:05:00,286.8733148608415,0.006908017027673717,98007.86473790281
2002-06-10 08:10:00,286.9074982402694,0.006824147379483031,98007.85089680401
2002-06-10 08:15:00,287.0076270604709,0.006725930999977073,98007.80472965744
2002-06-10 08:20:00,287.036117575663,0.006654617021974006,98007.78267668597
2002-06-10 08:25:00,287.1073801952692,0.006572433728177592,98007.74913370261
2002-06-10 08:30:00,287.1241814787982,0.0064757499775793615,98007.73523301064
2002-06-10 08:35:00,287.1895345595195,0.006370193273348957,98007.70378610394
2002-06-10 08:40:00,287.208101643637,0.006297703188223666,98007.68736491809
2002-06-10 08:45:00,287.2707526767925,0.006215238786017668,98007.65472746015
2002-06-10 08:50:00,287.2896932872501,0.006119051616904015,98007.63675403003
2002-06-10 08:55:00,287.349576264618,0.006014733819955534,98007.6034775625
2002-06-10 09:00:00,287.3693583880115,0.0059062272997886574,98007.58361698488
2002-06-10 09:05:00,287.45491872003635,0.005835213344730924,98007.47863702297
2002-06-10 09:10:00,287.46685574164934,0.005792566162294183,98007.40385250305
2002-06-10 09:15:00,287.55767029026094,0.005765916139846336,98007.299815209
2002-06-10 09:20:00,287.6051901887605,0.005705559768823198,98007.20373259869
2002-06-10 09:25:00,287.72110968450613,0.005660623512993532,98007.07944808375
2002-06-10 09:30:00,287.77311022755487,0.005630923808592156,98006.97723353736
2002-06-10 09:35:00,287.88219192107306,0.005610147707270735,98006.85625992203
2002-06-10 09:40:00,287.9332834685149,0.005593280444621351,98006.75525581813
2002-06-10 09:45:00,288.04248341531166,0.005537726148353994,98006.63316629027
2002-06-10 09:50:00,288.09827880369363,0.005494066561805673,98006.52871858203
2002-06-10 09:55:00,288.20750397540587,0.005465004574815212,98006.40510604398
2002-06-10 10:00:00,288.2659823616971,0.0054439087521174715,98006.29861327133
2002-06-10 10:05:00,288.35955271142365,0.005394760110815138,98006.21238424985
2002-06-10 10:10:00,288.3758944851769,0.005364340714006381,98006.1653808044
2002-06-10 10:15:00,288.436390576424,0.005352349662080335,98006.10631299438
2002-06-10 10:20:00,288.44146514808637,0.005350426210657435,98006.06708667392
2002-06-10 10:25:00,288.4901685389963,0.005353812530801583,98006.013094912
2002-06-10 10:30:00,288.48747398536835,0.005319496659199903,98005.97779281418
2002-06-10 10:35:00,288.52549431480486,0.005297305238657251,98005.92870486566
2002-06-10 10:40:00,288.5176047828822,0.005289744966687174,98005.8956634984
2002-06-10 10:45:00,288.54824622409745,0.005290783035655924,98005.84887349502
2002-06-10 10:50:00,288.5377779057236,0.005256472946257687,98005.8160489935
2002-06-10 10:55:00,288.56293362301454,0.0052348499951443165,98005.77023590458
2002-06-10 11:00:00,288.5507930461891,0.005228180359809395,98005.73690534501
2002-06-10 11:05:00,288.5374179775482,0.005210129619349411,98005.78024412664
2002-06-10 11:10:00,288.51783257682393,0.00522115615084006,98005.83219170947
2002-06-10 11:15:00,288.54852833542094,0.0052159946389538775,98005.858794994
2002-06-10 11:20:00,288.5694153445802,0.005232829721316502,98005.87929205663
2002-06-10 11:25:00,288.6303153314764,0.005230045010544575,98005.88058503148
2002-06-10 11:30:00,288.67128314275635,0.005208567446689973,98005.88449470054
2002-06-10 11:35:00,288.7480033017559,0.005214138882403215,98005.87289734487
2002-06-10 11:40:00,288.80470933202014,0.005204721530322665,98005.86433584023
2002-06-10 11:45:00,288.8953287079144,0.005216625368088465,98005.84109305625
2002-06-10 11:50:00,288.96557375185165,0.00521011577337873,98005.82149838832
2002-06-10 11:55:00,289.06758609777984,0.005222264053505667,98005.78839641066
2002-06-10 12:00:00,289.1494622255633,0.005215275172211238,98005.75914571233
2002-06-10 12:05:00,289.3197114181301,0.005217387641765867,98005.55725137654
2002-06-10 12:10:00,289.4804362802857,0.005229717599911425,98005.32159039278
2002-06-10 12:15:00,289.62849153617725,0.005212365075019729,98005.09076448719
2002-06-10 12:20:00,289.7388129046193,0.005205031080174412,98004.88693918756
2002-06-10 12:25:00,289.8370483541741,0.005211358155662054,98004.69454533335
2002-06-10 12:30:00,289.9235020714812,0.005226393853498345,98004.5107422582
2002-06-10 12:35:00,290.00898789497927,0.005246012078169335,98004.32801651214
2002-06-10 12:40:00,290.08583581051613,0.005268047544743417,98004.15121764668
2002-06-10 12:45:00,290.16146803795795,0.00525399905245198,98003.97597314067
2002-06-10 12:50:00,290.229289320417,0.005248008919083878,98003.80606391815
2002-06-10 12:55:00,290.2972952624646,0.005254643739985317,98003.63686953385
2002-06-10 13:00:00,290.3584137406873,0.00526946785945097,98003.47215409801
2002-06-10 13:05:00,290.3949611349879,0.005278129850081146,98003.37767685947
2002-06-10 13:10:00,290.38218349264645,0.005281095863734758,98003.32788164061
2002-06-10 13:15:00,290.41268015530966,0.005280844367415527,98003.26521564716
2002-06-10 13:20:00,290.4321797724912,0.005279030608198217,98003.19717237665
2002-06-10 13:25:00,290.49137090200423,0.005276793446887149,98003.11134299428
2002-06-10 13:30:00,290.51719958997325,0.005311159348032126,98003.03517559779
2002-06-10 13:35:00,290.57080958934745,0.005337603238345953,98002.95094067442
2002-06-10 13:40:00,290.59306101390854,0.00535140241919911,98002.87688538224
2002-06-10 13:45:00,290.64318979563836,0.005357390785045018,98002.79399840576
2002-06-10 13:50:00,290.6629079617101,0.005359019518902196,98002.72139249483
2002-06-10 13:55:00,290.70400160201854,0.00535853282505784,98002.64288490111
2002-06-10 14:00:00,290.7173560436714,0.005356981327353699,98002.57421187962
2002-06-10 14:05:00,290.7513091541972,0.005375116545130082,98002.49467804343
2002-06-10 14:10:00,290.8134064898996,0.0054079894134769916,98002.38707286476
2002-06-10 14:15:00,290.8586617231314,0.005448290689922556,98002.27672057843
2002-06-10 14:20:00,290.89183519496737,0.005491915319730992,98002.17714627263
2002-06-10 14:25:00,290.8901698736573,0.005536262194433253,98002.09641179138
2002-06-10 14:30:00,290.89048784317555,0.005580294420029866,98002.02318050952
2002-06-10 14:35:00,290.86955458075494,0.005622954422241075,98001.96153604127
2002-06-10 14:40:00,290.85353740158945,0.0056642396541857695,98001.90410239362
2002-06-10 14:45:00,290.8211346768284,0.005703810666443247,98001.85577329474
2002-06-10 14:50:00,290.7935276218681,0.005741857411723071,98001.81102256208
2002-06-10 14:55:00,290.75263816049494,0.005778158983867221,98001.77414129574
2002-06-10 15:00:00,290.7158351853173,0.005812952516526541,98001.7406147943
2002-06-10 15:05:00,290.61669608868726,0.0058356249220650825,98001.84934062553
2002-06-10 15:10:00,290.48223802046084,0.005849087670437029,98002.0072976225
2002-06-10 15:15:00,290.3726673597819,0.005857701657300675,98002.1594522768
2002-06-10 15:20:00,290.26904010055597,0.005863812103499267,98002.29986680292
2002-06-10 15:25:00,290.1901221432052,0.005869019088878895,98002.42734544192
2002-06-10 15:30:00,290.0954354926138,0.005873777925049379,98002.55827613811
2002-06-10 15:35:00,290.0157806897835,0.005878449902751625,98002.68471783127
2002-06-10 15:40:00,289.9228482749167,0.005883114782647353,98002.81425067857
2002-06-10 15:45:00,289.84661724640637,0.005887917641882299,98002.93740169014
2002-06-10 15:50:00,289.7580533307679,0.005892964576546212,98003.06352793613
2002-06-10 15:55:00,289.68095600552476,0.005898106927712062,98003.18586021506
2002-06-10 16:00:00,289.590651355596,0.005903358169450407,98003.31235829527
2002-06-10 16:05:00,289.56908708054976,0.005907941051672394,98003.27822894126
2002-06-10 16:10:00,289.55562785746974,0.005911961180675324,98003.21188384795
2002-06-10 16:15:00,289.5564082031939,0.005915641531542791,98003.13774102053
2002-06-10 16:20:00,289.54751676377794,0.005919376108329181,98003.06829954042
2002-06-10 16:25:00,289.5480220151665,0.0059625381326920525,98002.99569424592
2002-06-10 16:30:00,289.54037856712347,0.005996377015143694,98002.92482959983
2002-06-10 16:35:00,289.5389234802678,0.006017024288396559,98002.85114125269
2002-06-10 16:40:00,289.5296942997365,0.006029569941891452,98002.77976559839
2002-06-10 16:45:00,289.5240836216515,0.006038153502088841,98002.70684797947
2002-06-10 16:50:00,289.5114553059614,0.006045014359713175,98002.6360773359
2002-06-10 16:55:00,289.505196555469,0.006051290212370752,98002.56263119979
2002-06-10 17:00:00,289.492127805254,0.006057523451286002,98002.49115315813
2002-06-10 17:05:00,289.4670813690675,0.006074669683694305,98002.45185359221
2002-06-10 17:10:00,289.5093547517733,0.0060981129720815925,98002.37944110621
2002-06-10 17:15:00,289.54936686343956,0.0061232270863992464,98002.30365981169
2002-06-10 17:20:00,289.58897717264915,0.006148420697251704,98002.22716706143
2002-06-10 17:25:00,289.60984757317357,0.006172794221200101,98002.1602280762
2002-06-10 17:30:00,289.6360624398781,0.006195699797406725,98002.09696926134
2002-06-10 17:35:00,289.44606728496484,0.006216493678673439,98002.16858754485
2002-06-10 17:40:00,289.44568098279467,0.006235013325937128,98002.15942508438
2002-06-10 17:45:00,289.45682227351233,0.006250781129265806,98002.12593724077
2002-06-10 17:50:00,289.540521539343,0.006265406911508534,98002.06259997954
2002-06-10 17:55:00,289.5419994883944,0.006278396205331887,98002.02939564736
2002-06-10 18:00:00,289.5614552920202,0.006290300084654255,98001.99958128064
2002-06-10 18:05:00,289.52458403859976,0.006301933219607088,98002.01488329409
2002-06-10 18:10:00,289.50176085404627,0.00631432937121751,98002.03171950296
2002-06-10 18:15:00,289.4744983516549,0.006327624822888673,98002.04786725249
2002-06-10 18:20:00,289.47161578632887,0.006341908020879887,98002.05083192213
2002-06-10 18:25:00,289.4665133878247,0.006357452909443717,98002.04962602524
2002-06-10 18:30:00,289.47265538627113,0.00637446339223142,98002.04026488346
2002-06-10 18:35:00,289.47470589749827,0.006393048739942431,98002.02750888807
2002-06-10 18:40:00,289.48471990100813,0.0064588359800592495,98002.00646891186
2002-06-10 18:45:00,289.53195779476584,0.006524504531413014,98001.88489867758
2002-06-10 18:50:00,289.5511248394031,0.006570147026861828,98001.84741809998
2002-06-10 18:55:00,289.55697915068885,0.006606844935692082,98001.81797304715
2002-06-10 19:00:00,289.5668450028808,0.0066418499231752125,98001.77753599982
2002-06-10 19:05:00,289.60732274952437,0.006695719213990923,98001.66492403268
2002-06-10 19:10:00,289.68289652794067,0.006766184221385913,98001.50005477275
2002-06-10 19:15:00,289.7885410707675,0.006851426685552781,98001.27436758413
2002-06-10 19:20:00,289.92668077073904,0.006950486501071563,98000.98535630874
2002-06-10 19:25:00,290.09764656084064,0.0070634747284297516,98000.6195867563
2002-06-10 19:30:00,290.3035992007648,0.007184654948381629,98000.180581735
2002-06-10 19:35:00,290.68227322065167,0.007235835395948186,97999.82774664191
2002-06-10 19:40:00,290.9776385256287,0.007275567419506117,97999.44291483224
2002-06-10 19:45:00,291.1470095385303,0.007313529039960582,97999.04852671879
2002-06-10 19:50:00,291.2411654790557,0.007353874160788726,97998.58361844168
2002-06-10 19:55:00,291.32673483641685,0.007398106832995022,97998.01770332453
2002-06-10 20:00:00,291.42638942970564,0.00744916868600832,97997.31855830326
2002-06-10 20:05:00,291.53325085818545,0.007504393639143591,97996.91963257687
2002-06-10 20:10:00,291.6453555573515,0.0075618868836917945,97996.6300489749
2002-06-10 20:15:00,291.75639099122304,0.00762243963069588,97996.41281192716
2002-06-10 20:20:00,291.86386495678323,0.007686898762720046,97996.24860092958
2002-06-10 20:25:00,291.96283795894755,0.007755853568949609,97996.12857381118
2002-06-10 20:30:00,292.05332433339794,0.007830135142039953,97996.04444090652
2002-06-10 20:35:00,292.13329650762296,0.007909608701531854,97995.99131400291
2002-06-10 20:40:00,292.2015926974433,0.007992521480345063,97995.96433575048
2002-06-10 20:45:00,292.2577024100066,0.008077462962167915,97995.95974728088
2002-06-10 20:50:00,292.3020698306772,0.00816357214635201,97995.97414177876
2002-06-10 20:55:00,292.33400440487316,0.008250927593445211,97996.01478974175
2002-06-10 21:00:00,292.35122797413993,0.008352089243044317,97996.10146829099
2002-06-10 21:05:00,292.31434466756235,0.00847174199327977,97996.73537864935
2002-06-10 21:10:00,292.14032514952754,0.00860221192131547,97997.74094835718
2002-06-10 21:15:00,291.75798668304486,0.008719929531679224,97998.90349276483
2002-06-10 21:20:00,291.2434084311405,0.008779278870219228,97999.98549997169
2002-06-10 21:25:00,290.7407232406064,0.008760566300075356,98000.92283897374
2002-06-10 21:30:00,290.30412598936863,0.008690540082660967,98001.73919855007
2002-06-10 21:35:00,289.91831985070473,0.008591777730036004,98002.46680049154
2002-06-10 21:40:00,289.5626705683411,0.008477978302243951,98003.12538863198
2002-06-10 21:45:00,289.22787838057735,0.008358034902792617,98003.72642069787
2002-06-10 21:50:00,288.9143963625406,0.008237777284405112,98004.27684046964
2002-06-10 21:55:00,288.6208825394729,0.008121378362110604,98004.78284137709
2002-06-10 22:00:00,288.3474411498008,0.008011222228148495,98005.24909903562
2002-06-10 22:05:00,288.0811563388505,0.007904158022277934,98005.74152397296
2002-06-10 22:10:00,287.82569585091716,0.007799542075099772,98006.21080487034
2002-06-10 22:15:00,287.58339931497113,0.007697898823112594,98006.64761627941
2002-06-10 22:20:00,287.36075252354993,0.007601130688424854,98007.04315768168
2002-06-10 22:25:00,287.16011677644036,0.007510719617555772,98007.39978098184
2002-06-10 22:30:00,286.9810333459404,0.0074275059127086015,98007.72041424802
2002-06-10 22:35:00,286.82017814372955,0.0073511476319578425,98008.01091557453
2002-06-10 22:40:00,286.67470719442935,0.007281538857406196,98008.27456294103
2002-06-10 22:45:00,286.54223034863065,0.007217958168993506,98008.51515315897
2002-06-10 22:50:00,286.42138817246206,0.007160168674073659,98008.73470525588
2002-06-10 22:55:00,285.60581992848023,0.007056697136674576,98009.28940407657
2002-06-10 23:00:00,284.93950217884657,0.006959039364073026,98009.77164121743
2002-06-10 23:05:00,284.8302873413597,0.006860739930180988,98009.9010671095
2002-06-10 23:10:00,284.8942906715134,0.006815385495282369,98009.92136482963
2002-06-10 23:15:00,284.9361316942831,0.006791066188670318,98009.9340515458
2002-06-10 23:20:00,284.95472197165657,0.006774318939969112,98009.95760129858
2002-06-10 23:25:00,284.9259789880738,0.006760001138865199,98010.0018769441
2002-06-10 23:30:00,284.8956106139872,0.006746721867134502,98010.05066478322
2002-06-10 23:35:00,284.85769439277595,0.0067339928279792636,98010.10180674329
2002-06-10 23:40:00,284.83129171641696,0.0067216908580168015,98010.14785564055
2002-06-10 23:45:00,284.8035860521676,0.006709686608567591,98010.1924358573
2002-06-10 23:50:00,284.7824022184496,0.0066979215369803715,98010.233493168
2002-06-10 23:55:00,284.75877226892413,0.00668633558550841,98010.2740994716
2002-06-11 00:00:00,284.7388089174501,0.006674917860357642,98010.31246341583
2002-06-11 00:05:00,284.73943500389737,0.00667171379783673,98010.29263014972
2002-06-11 00:10:00,284.7551159369687,0.00667382599263482,98010.2584441855
2002-06-11 00:15:00,284.7744241301276,0.006636087907420895,98010.22089866984
2002-06-11 00:20:00,284.79287312083005,0.00661249467281811,98010.18494824144
2002-06-11 00:25:00,284.80745315941317,0.0066040024153082855,98010.15054207409
2002-06-11 00:30:00,284.82203279959816,0.0066038953944444695,98010.11646711601
2002-06-11 00:35:00,284.8363701683356,0.0066079028293063915,98010.08175596796
2002-06-11 00:40:00,284.8524120236647,0.006613846306085257,98010.0460416159
2002-06-11 00:45:00,284.8686011452941,0.006620783941202976,98010.00930724107
2002-06-11 00:50:00,284.88603573011494,0.006628258255790792,98009.97155915285
2002-06-11 00:55:00,284.9034359314109,0.006595065994963384,98009.93282706663
2002-06-11 01:00:00,284.92190504304955,0.006573676376525299,98009.89302439186
2002-06-11 01:05:00,284.91103299570835,0.006560383156310148,98009.93117627522
2002-06-11 01:10:00,284.87934089136166,0.006550838962699014,98009.99214288445
2002-06-11 01:15:00,284.8377816094844,0.0065430648010673,98010.0592700525
2002-06-11 01:20:00,284.7998523174525,0.006536172221859897,98010.12316410967
2002-06-11 01:25:00,284.7662778944188,0.006529934109197602,98010.18378612421
2002-06-11 01:30:00,284.73582825209166,0.006524067367303252,98010.24212560317
2002-06-11 01:35:00,284.70514997131176,0.006518401324699133,98010.30003427372
2002-06-11 01:40:00,284.6745022991531,0.006512867741456682,98010.3575668704
2002-06-11 01:45:00,284.64314890867274,0.006507428541029414,98010.41513921061
2002-06-11 01:50:00,284.61222337829787,0.006502078003344139,98010.47225388058
2002-06-11 01:55:00,284.5811660818722,0.006496806422511353,98010.5291485048
2002-06-11 02:00:00,284.55073066957976,0.006491614794144282,98010.58548782136
2002-06-11 02:05:00,284.52608985607395,0.00648526841867184,98010.62611757514
2002-06-11 02:10:00,284.5075559398258,0.00647820143902887,98010.66021295995
2002-06-11 02:15:00,284.4878855975904,0.006471134524414628,98010.69211751777
2002-06-11 02:20:00,284.46806570241785,0.006464273070910588,98010.72290005896
2002-06-11 02:25:00,284.44612371429275,0.006457719168019009,98010.75325388796
2002-06-11 02:30:00,284.42473857126015,0.006408800039808821,98010.78240930614
2002-06-11 02:35:00,284.403201439635,0.006373121834096271,98010.81044640332
2002-06-11 02:40:00,284.38285634918833,0.006352549821881476,98010.83703100376
2002-06-11 02:45:00,284.362954788004,0.0063403727814967895,98010.86239216059
2002-06-11 02:50:00,284.3439681755345,0.006332431941522121,98010.88653377934
2002-06-11 02:55:00,284.3252105750535,0.006326515910845732,98010.90972835485
2002-06-11 03:00:00,284.307257306651,0.0063216128367275725,98010.9318872483
2002-06-11 03:05:00,284.28757552832167,0.006319300189080681,98010.95832653654
2002-06-11 03:10:00,284.26541915603076,0.006318596563145794,98010.9869381345
2002-06-11 03:15:00,284.24725094541367,0.006318700654779343,98011.01460215436
2002-06-11 03:20:00,284.2304407987128,0.006319046351964656,98011.04145690051
2002-06-11 03:25:00,284.2161986830337,0.006319629990018478,98011.0671223822
2002-06-11 03:30:00,284.2017230147502,0.006320304987016303,98011.09267041482
2002-06-11 03:35:00,284.18793557660683,0.006365651654315939,98011.11795121405
2002-06-11 03:40:00,284.17355009131364,0.006396030689694644,98011.1434429518
2002-06-11 03:45:00,284.1595488293068,0.006411175255471496,98011.16881404824
2002-06-11 03:50:00,284.14525534515764,0.006418304539172553,98011.19428282544
2002-06-11 03:55:00,284.1312056840479,0.006421800628067483,98011.21965467863
2002-06-11 04:00:00,284.11701614266826,0.0064237262305429765,98011.24506069765
2002-06-11 04:05:00,284.11555597524864,0.0064240230380117344,98011.23796206994
2002-06-11 04:10:00,284.12287715489396,0.006423461342772039,98011.22111658899
2002-06-11 04:15:00,284.13312178979527,0.006465944966984005,98011.20201943173
2002-06-11 04:20:00,284.13772965149167,0.0064931563023652075,98011.19660022995
2002-06-11 04:25:00,284.1460431586186,0.00650540669408523,98011.1848536334
2002-06-11 04:30:00,284.1528311918213,0.00650954826513872,98011.17332373394
2002-06-11 04:35:00,284.16143617816675,0.006509845048625898,98011.16139713915
2002-06-11 04:40:00,284.1693188217215,0.006508452844392382,98011.15053525123
2002-06-11 04:45:00,284.17731879356853,0.006506101178566293,98011.14031724013
2002-06-11 04:50:00,284.1838346684411,0.006546315055544026,98011.13144609213
2002-06-11 04:55:00,284.19074034174395,0.006572801219028796,98011.12311513758
2002-06-11 05:00:00,284.19680507900875,0.006584257145165669,98011.11581364724
2002-06-11 05:05:00,284.22185166102065,0.006586046142334884,98011.06043863072
2002-06-11 05:10:00,284.2618657321892,0.0065828723640683085,98010.99201614725
2002-06-11 05:15:00,284.30747977510305,0.006576914364703702,98010.92238617755
2002-06-11 05:20:00,284.3516483443631,0.006569376347976223,98010.85627246139
2002-06-11 05:25:00,284.39333811087744,0.006560520171710385,98010.79421194884
2002-06-11 05:30:00,284.43330780000053,0.006550777108632959,98010.73522243333
2002-06-11 05:35:00,284.47330320941757,0.006540126907569457,98010.67813806582
2002-06-11 05:40:00,284.5134005086688,0.006528878054770892,98010.62229897277
2002-06-11 05:45:00,284.5531899929736,0.006516874145954475,98010.56912997925
2002-06-11 05:50:00,284.63422597540887,0.006503239238484987,98010.49964421474
2002-06-11 05:55:00,284.55615280745343,0.006486198519608225,98010.49328653699
2002-06-11 06:00:00,284.58093645860345,0.006468620685264602,98010.46877047306
2002-06-11 06:05:00,284.56593414870207,0.006446805534095845,98010.42148161258
2002-06-11 06:10:00,284.6507914655168,0.006423299303219809,98010.32945162116
2002-06-11 06:15:00,284.6913997851988,0.0064458764829785605,98010.24926131134
2002-06-11 06:20:00,284.78067014783494,0.006448660181378136,98010.15393612183
2002-06-11 06:25:00,284.8263608947328,0.0064336961098124335,98010.07561549157
